callid,agentid,customerid,pickedup,duration,productsold,transaction_date
9012,7,845,1,197,1,2024-04-16
9013,10,506,1,196,0,2024-06-09
9014,4,654,1,180,0,2024-11-30
9015,1,406,1,207,0,2024-08-27
9016,6,205,1,203,0,2024-04-26
9017,2,16,1,230,1,2024-02-26
9018,7,411,1,196,0,2024-10-20
9019,6,937,1,117,1,2024-03-19
9020,8,532,1,255,1,2024-07-16
9021,1,746,0,0,0,2024-04-28
9022,4,692,1,140,0,2024-11-30
9023,0,480,1,189,1,2024-06-20
9024,0,23,1,190,0,2024-05-18
9025,3,32,1,129,1,2024-05-24
9026,0,721,1,95,0,2024-01-15
9027,0,302,1,102,1,2024-06-29
9028,5,76,1,207,0,2024-09-22
9029,6,141,1,209,1,2024-04-15
9030,9,883,1,255,1,2024-08-11
9031,4,654,1,265,0,2024-09-14
9032,6,459,1,106,0,2024-11-25
9033,9,721,1,261,0,2024-09-09
9034,7,217,1,131,1,2024-11-02
9035,2,330,1,201,0,2024-10-19
9036,7,306,1,251,0,2024-11-08
9037,3,803,1,198,0,2024-04-23
9038,8,144,1,214,0,2024-04-17
9039,3,208,1,253,1,2024-07-25
9040,10,387,1,144,1,2024-02-29
9041,1,1,0,0,0,2024-09-11
9042,3,193,1,121,0,2024-03-31
9043,1,808,1,206,0,2024-08-05
9044,9,265,1,155,0,2024-01-18
9045,7,514,0,0,0,2024-03-05
9046,8,880,1,150,1,2024-08-30
9047,3,437,0,0,0,2024-01-25
9048,2,504,1,176,0,2024-03-06
9049,1,528,0,0,0,2024-03-24
9050,5,284,1,233,0,2024-06-28
9051,7,740,1,203,0,2024-01-19
9052,7,501,1,213,0,2024-07-31
9053,5,28,1,213,0,2024-09-29
9054,3,290,1,200,1,2024-05-02
9055,3,896,1,104,0,2024-08-18
9056,5,263,1,141,1,2024-12-31
9057,10,304,0,0,0,2024-03-25
9058,3,917,1,174,0,2024-01-15
9059,5,955,1,252,1,2024-08-25
9060,0,162,1,145,1,2024-05-29
9061,7,475,1,188,0,2024-01-13
9062,9,690,0,0,0,2024-03-12
9063,1,521,0,0,0,2024-08-22
9064,1,189,1,174,0,2024-08-18
9065,10,815,1,224,0,2024-01-22
9066,9,265,0,0,0,2024-03-14
9067,3,502,1,205,1,2024-09-08
9068,10,822,0,0,0,2024-03-12
9069,2,273,1,214,1,2024-08-10
9070,2,960,1,150,1,2024-06-16
9071,1,890,1,175,1,2024-11-24
9072,6,512,0,0,0,2024-02-04
9073,8,588,1,160,0,2024-07-12
9074,7,71,1,190,1,2024-07-01
9075,1,766,1,168,0,2024-06-10
9076,6,173,1,178,0,2024-11-30
9077,0,617,1,152,0,2024-11-13
9078,1,416,1,239,1,2024-08-01
9079,3,868,1,129,1,2024-11-16
9080,10,120,1,132,0,2024-11-27
9081,7,833,1,207,1,2024-12-02
9082,3,739,1,216,0,2024-12-29
9083,6,484,0,0,0,2024-01-17
9084,6,108,0,0,0,2024-06-21
9085,7,619,0,0,0,2024-06-17
9086,7,681,0,0,0,2024-06-06
9087,3,387,1,296,1,2024-02-29
9088,5,584,1,162,0,2024-10-14
9089,1,357,1,302,0,2024-12-05
9090,10,86,1,234,0,2024-05-04
9091,9,714,0,0,0,2024-03-22
9092,8,839,0,0,0,2024-09-17
9093,3,599,1,245,0,2024-10-31
9094,2,609,1,165,0,2024-04-05
9095,9,102,1,121,1,2024-07-16
9096,5,577,1,302,0,2024-04-03
9097,10,747,0,0,0,2024-06-06
9098,4,428,0,0,0,2024-07-13
9099,7,427,1,201,0,2024-06-09
9100,4,328,1,227,0,2024-07-19
9101,2,213,1,256,0,2024-01-06
9102,2,87,1,177,0,2024-02-24
9103,1,385,0,0,0,2024-10-27
9104,0,872,1,136,0,2024-04-26
9105,1,239,1,183,0,2024-02-15
9106,8,6,1,146,0,2024-09-20
9107,7,360,1,238,0,2024-08-30
9108,8,614,1,94,0,2024-08-12
9109,9,302,1,209,0,2024-10-07
9110,4,760,1,218,1,2024-08-05
9111,6,48,1,126,0,2024-09-25
9112,3,617,1,174,1,2024-01-04
9113,4,749,0,0,0,2024-10-09
9114,7,689,1,275,0,2024-07-23
9115,0,740,1,115,0,2024-10-01
9116,0,967,1,215,0,2024-11-01
9117,8,226,1,176,1,2024-08-22
9118,0,114,0,0,0,2024-08-12
9119,4,387,1,243,0,2024-03-17
9120,8,684,1,235,1,2024-09-10
9121,0,388,1,135,0,2024-03-05
9122,10,985,0,0,0,2024-04-14
9123,5,70,1,178,0,2024-03-17
9124,8,53,1,179,0,2024-05-05
9125,0,770,1,133,0,2024-06-27
9126,8,733,0,0,0,2024-09-25
9127,7,983,0,0,0,2024-02-16
9128,1,20,0,0,0,2024-06-09
9129,2,109,0,0,0,2024-07-24
9130,5,54,0,0,0,2024-09-15
9131,0,779,0,0,0,2024-12-03
9132,9,840,1,232,1,2024-01-30
9133,1,778,0,0,0,2024-08-02
9134,8,578,0,0,0,2024-04-06
9135,6,357,1,255,0,2024-10-16
9136,5,952,1,191,1,2024-01-24
9137,0,817,1,231,0,2024-02-28
9138,7,369,0,0,0,2024-05-14
9139,7,67,0,0,0,2024-09-04
9140,10,972,1,169,0,2024-02-12
9141,0,954,1,241,1,2024-06-27
9142,1,325,0,0,0,2024-11-26
9143,1,895,1,212,0,2024-10-08
9144,9,477,1,109,1,2024-10-12
9145,5,632,0,0,0,2024-10-17
9146,4,872,1,194,0,2024-02-27
9147,9,706,0,0,0,2024-06-01
9148,5,76,1,167,0,2024-02-18
9149,2,386,0,0,0,2024-05-21
9150,2,184,0,0,0,2024-02-27
9151,8,756,1,171,0,2024-10-19
9152,10,945,1,173,0,2024-07-05
9153,7,604,0,0,0,2024-09-15
9154,1,578,0,0,0,2024-11-05
9155,9,414,0,0,0,2024-03-27
9156,9,444,1,155,0,2024-01-11
9157,9,330,1,236,0,2024-08-11
9158,6,792,0,0,0,2024-02-29
9159,6,164,1,239,0,2024-12-29
9160,0,426,0,0,0,2024-01-12
9161,3,561,1,184,0,2024-04-02
9162,3,408,0,0,0,2024-10-21
9163,3,238,1,163,1,2024-02-03
9164,9,950,1,152,0,2024-04-09
9165,0,760,1,146,0,2024-03-01
9166,9,371,0,0,0,2024-05-08
9167,9,205,0,0,0,2024-03-14
9168,0,79,0,0,0,2024-08-14
9169,1,237,1,178,0,2024-03-23
9170,0,575,1,157,0,2024-03-30
9171,9,823,1,215,1,2024-05-31
9172,10,810,1,133,1,2024-01-10
9173,3,153,1,259,0,2024-12-03
9174,10,669,0,0,0,2024-11-06
9175,5,587,0,0,0,2024-08-07
9176,0,277,1,226,0,2024-11-26
9177,6,3,0,0,0,2024-02-06
9178,9,481,1,195,0,2024-12-20
9179,5,902,0,0,0,2024-09-19
9180,8,710,1,161,0,2024-12-08
9181,7,156,0,0,0,2024-09-20
9182,9,65,1,224,1,2024-04-20
9183,9,210,1,124,0,2024-05-06
9184,10,121,1,214,0,2024-01-11
9185,8,161,1,141,0,2024-08-07
9186,3,406,0,0,0,2024-08-07
9187,10,518,1,121,1,2024-09-12
9188,2,919,1,116,0,2024-07-30
9189,10,187,1,195,0,2024-11-13
9190,0,763,1,188,0,2024-03-13
9191,9,419,1,214,0,2024-08-22
9192,7,599,1,188,1,2024-05-12
9193,1,396,1,299,1,2024-12-20
9194,8,503,0,0,0,2024-01-16
9195,9,785,1,191,0,2024-06-08
9196,4,407,1,191,0,2024-12-12
9197,2,98,0,0,0,2024-03-03
9198,1,344,1,124,1,2024-05-04
9199,9,867,0,0,0,2024-01-10
9200,1,162,0,0,0,2024-02-09
9201,1,264,1,210,0,2024-07-24
9202,3,303,1,201,1,2024-03-20
9203,7,687,1,131,1,2024-05-17
9204,0,743,1,247,0,2024-01-31
9205,7,456,1,255,1,2024-06-06
9206,2,419,1,181,0,2024-12-13
9207,6,347,1,175,1,2024-11-08
9208,6,733,1,231,0,2024-11-07
9209,1,827,1,175,0,2024-08-21
9210,3,621,1,103,0,2024-08-07
9211,6,391,1,190,0,2024-01-27
9212,2,55,0,0,0,2024-01-25
9213,1,377,1,252,0,2024-06-23
9214,4,431,1,102,0,2024-12-08
9215,10,296,0,0,0,2024-01-11
9216,6,903,1,242,0,2024-02-29
9217,10,134,0,0,0,2024-02-24
9218,5,17,1,191,0,2024-05-10
9219,8,556,1,223,0,2024-07-22
9220,7,620,1,157,0,2024-01-22
9221,2,655,1,212,0,2024-11-18
9222,8,730,1,93,0,2024-12-25
9223,2,996,0,0,0,2024-07-18
9224,3,201,0,0,0,2024-07-06
9225,1,976,0,0,0,2024-03-11
9226,4,454,1,98,0,2024-12-24
9227,6,861,0,0,0,2024-01-28
9228,8,755,1,198,1,2024-09-16
9229,10,361,1,116,0,2024-10-21
9230,0,779,1,276,0,2024-11-24
9231,0,578,1,165,0,2024-02-02
9232,2,371,1,220,1,2024-10-30
9233,5,735,1,178,0,2024-10-24
9234,4,162,0,0,0,2024-01-18
9235,8,483,1,256,0,2024-10-25
9236,0,196,1,227,1,2024-09-28
9237,3,608,1,215,0,2024-11-09
9238,7,57,1,206,0,2024-07-10
9239,10,904,1,184,0,2024-06-03
9240,10,985,1,156,0,2024-04-07
9241,4,562,1,110,0,2024-12-15
9242,1,867,1,200,0,2024-03-22
9243,2,376,1,221,0,2024-06-25
9244,3,939,1,181,1,2024-02-08
9245,4,797,1,178,1,2024-12-08
9246,6,926,0,0,0,2024-08-17
9247,5,846,0,0,0,2024-01-09
9248,9,485,1,225,0,2024-02-20
9249,9,553,0,0,0,2024-12-13
9250,1,906,0,0,0,2024-01-27
9251,0,648,1,135,0,2024-12-03
9252,6,69,1,219,1,2024-11-28
9253,8,99,1,125,0,2024-06-08
9254,6,378,1,134,0,2024-12-31
9255,7,462,1,244,1,2024-04-06
9256,8,787,1,167,1,2024-04-16
9257,8,755,1,201,0,2024-09-07
9258,1,976,0,0,0,2024-03-11
9259,3,40,0,0,0,2024-12-23
9260,0,903,1,222,0,2024-08-08
9261,8,179,1,241,1,2024-06-05
9262,2,807,1,205,1,2024-12-19
9263,5,192,1,141,1,2024-06-03
9264,8,79,1,165,0,2024-03-10
9265,5,710,0,0,0,2024-04-13
9266,10,109,0,0,0,2024-04-24
9267,3,612,1,171,1,2024-02-22
9268,0,608,1,249,0,2024-07-17
9269,2,400,0,0,0,2024-10-12
9270,3,462,1,175,0,2024-11-04
9271,9,944,1,124,0,2024-08-05
9272,7,441,1,145,0,2024-01-25
9273,7,936,0,0,0,2024-01-07
9274,1,521,1,281,1,2024-02-04
9275,10,215,1,175,0,2024-10-24
9276,9,864,1,233,0,2024-01-26
9277,10,44,1,94,0,2024-06-04
9278,6,72,1,197,1,2024-06-15
9279,3,401,0,0,0,2024-06-16
9280,10,107,0,0,0,2024-11-23
9281,8,67,1,275,1,2024-09-09
9282,10,703,1,233,0,2024-10-12
9283,4,975,0,0,0,2024-08-24
9284,8,97,1,184,0,2024-06-19
9285,3,33,1,146,1,2024-01-11
9286,0,855,1,214,0,2024-12-03
9287,7,178,0,0,0,2024-03-19
9288,1,988,1,208,0,2024-06-09
9289,10,584,1,103,1,2024-08-18
9290,0,810,0,0,0,2024-08-25
9291,0,49,0,0,0,2024-01-08
9292,1,28,0,0,0,2024-04-23
9293,0,901,0,0,0,2024-08-30
9294,0,736,0,0,0,2024-05-15
9295,4,577,0,0,0,2024-01-26
9296,0,991,1,140,0,2024-06-05
9297,0,606,1,216,0,2024-05-01
9298,5,920,1,171,1,2024-08-12
9299,2,736,1,303,1,2024-12-06
9300,0,976,0,0,0,2024-03-13
9302,4,861,1,242,1,2024-08-05
9303,8,403,0,0,0,2024-09-21
9304,9,556,0,0,0,2024-09-06
9305,6,591,1,119,0,2024-01-15
9306,7,923,0,0,0,2024-12-12
9307,3,6,1,209,1,2024-01-22
9309,10,278,1,175,0,2024-03-09
9310,7,218,1,234,1,2024-10-01
9311,6,768,0,0,0,2024-08-10
9312,5,726,0,0,0,2024-11-13
9313,5,710,1,192,0,2024-09-03
9314,1,265,1,192,0,2024-03-23
9315,9,512,0,0,0,2024-12-05
9316,1,539,1,181,0,2024-09-11
9317,9,457,1,244,1,2024-12-16
9320,5,256,0,0,0,2024-03-10
9321,5,500,1,203,1,2024-07-14
9322,0,374,0,0,0,2024-09-15
9323,4,98,0,0,0,2024-11-08
9324,4,169,1,139,0,2024-03-10
9325,0,929,1,237,0,2024-11-12
9326,7,111,1,185,1,2024-03-22
9327,2,367,1,222,0,2024-03-14
9328,4,972,0,0,0,2024-11-09
9329,6,803,1,124,1,2024-11-13
9330,0,391,0,0,0,2024-01-03
9331,6,380,1,217,0,2024-08-12
9332,5,32,0,0,0,2024-05-03
9333,1,686,1,107,0,2024-11-19
9334,3,791,1,263,0,2024-03-12
9335,0,420,1,185,0,2024-10-29
9336,2,314,0,0,0,2024-12-14
9337,3,526,0,0,0,2024-12-30
9338,8,300,1,162,0,2024-10-27
9339,2,734,1,257,1,2024-04-11
9340,0,147,1,204,0,2024-12-17
9341,10,865,0,0,0,2024-06-06
9342,8,383,1,225,0,2024-06-04
9343,3,320,0,0,0,2024-04-21
9344,3,886,0,0,0,2024-03-27
9345,6,847,1,323,0,2024-04-10
9346,8,850,1,180,0,2024-03-09
9347,7,957,0,0,0,2024-05-05
9348,6,812,0,0,0,2024-08-29
9349,6,364,1,179,0,2024-05-18
9350,3,408,1,224,0,2024-09-19
9351,4,103,1,160,1,2024-09-25
9352,8,740,1,222,0,2024-03-17
9353,7,132,1,94,0,2024-07-08
9354,8,909,1,257,1,2024-05-30
9355,5,551,1,135,0,2024-05-31
9356,7,788,1,159,0,2024-01-27
9357,2,623,1,169,0,2024-12-16
9358,7,360,1,105,0,2024-08-20
9359,8,714,0,0,0,2024-11-20
9360,3,331,0,0,0,2024-04-03
9361,9,445,0,0,0,2024-03-05
9362,4,575,1,205,1,2024-04-22
9363,10,390,1,151,0,2024-12-27
9364,4,898,1,153,1,2024-12-12
9365,0,836,0,0,0,2024-09-03
9366,7,950,1,241,1,2024-06-03
9367,8,895,1,131,1,2024-07-18
9368,0,81,1,154,1,2024-02-05
9369,7,876,1,184,0,2024-09-13
9370,10,648,1,105,0,2024-05-26
9371,10,715,1,166,0,2024-01-10
9372,0,512,0,0,0,2024-01-25
9373,3,739,1,174,0,2024-06-10
9374,1,922,0,0,0,2024-06-05
9375,6,1,1,226,1,2024-11-27
9376,8,281,1,268,0,2024-04-20
9377,2,162,0,0,0,2024-04-02
9378,5,322,1,204,1,2024-12-17
9379,7,390,1,130,0,2024-11-15
9380,10,654,1,224,0,2024-04-02
9381,8,613,1,235,0,2024-02-28
9382,5,351,0,0,0,2024-05-13
9383,8,800,0,0,0,2024-01-06
9384,6,215,1,183,0,2024-04-30
9385,10,437,1,147,0,2024-02-05
9386,8,909,0,0,0,2024-07-08
9387,6,362,1,151,0,2024-02-17
9388,2,666,1,182,0,2024-03-07
9389,1,714,1,125,0,2024-04-30
9390,4,664,1,204,0,2024-01-18
9391,3,191,1,216,1,2024-10-28
9392,4,430,0,0,0,2024-01-04
9394,6,213,0,0,0,2024-03-27
9395,1,387,1,137,0,2024-01-21
9396,2,779,1,175,0,2024-10-26
9397,1,860,1,196,0,2024-06-23
9398,1,704,1,172,0,2024-09-17
9399,6,714,1,167,0,2024-05-20
9400,4,363,1,102,0,2024-08-09
9401,3,343,1,179,0,2024-08-11
9402,7,299,0,0,0,2024-07-14
9403,3,904,0,0,0,2024-10-02
9404,4,418,1,223,0,2024-05-20
9405,5,743,0,0,0,2024-03-24
9406,7,111,0,0,0,2024-03-08
9407,9,16,1,102,1,2024-01-18
9408,10,499,1,187,0,2024-02-09
9409,7,951,1,209,1,2024-08-15
9410,8,345,1,184,1,2024-07-31
9411,1,591,1,191,0,2024-12-10
9412,9,406,0,0,0,2024-04-29
9413,8,282,1,199,0,2024-07-31
9414,7,219,1,129,1,2024-12-29
9415,4,777,1,202,0,2024-07-01
9416,5,569,0,0,0,2024-04-19
9417,6,43,1,179,1,2024-07-10
9419,2,970,1,177,0,2024-09-04
9420,8,374,1,208,1,2024-01-24
9421,8,915,1,147,0,2024-04-22
9422,10,457,0,0,0,2024-02-29
9423,3,954,0,0,0,2024-12-28
9424,3,710,1,195,1,2024-12-22
9425,5,609,1,210,1,2024-06-30
9426,8,72,0,0,0,2024-02-13
9427,7,611,0,0,0,2024-11-29
9428,10,581,1,231,1,2024-04-05
9429,3,55,1,237,1,2024-03-31
9430,3,166,0,0,0,2024-07-08
9431,2,917,1,213,0,2024-05-11
9432,2,721,1,202,0,2024-03-17
9433,2,131,0,0,0,2024-08-24
9434,4,166,0,0,0,2024-01-05
9435,10,193,0,0,0,2024-01-21
9436,5,850,1,210,0,2024-01-05
9437,0,985,1,210,0,2024-05-06
9438,1,581,1,129,0,2024-07-12
9439,4,36,1,160,0,2024-03-27
9440,5,90,1,224,0,2024-06-08
9441,7,819,1,218,1,2024-09-10
9442,4,915,0,0,0,2024-12-23
9443,2,559,1,153,0,2024-07-16
9444,6,538,0,0,0,2024-09-27
9445,4,995,0,0,0,2024-11-27
9446,0,153,0,0,0,2024-12-31
9447,0,974,1,184,1,2024-02-17
9448,8,43,0,0,0,2024-06-29
9449,8,100,1,131,1,2024-03-31
9450,6,807,1,144,1,2024-03-17
9451,5,624,1,153,1,2024-12-01
9452,6,649,1,203,1,2024-12-25
9453,5,663,0,0,0,2024-10-27
9454,5,456,0,0,0,2024-07-18
9455,9,185,0,0,0,2024-03-12
9456,6,567,1,238,0,2024-05-12
9457,2,470,0,0,0,2024-07-27
9458,5,789,1,103,0,2024-03-02
9459,2,635,1,132,0,2024-05-02
9460,1,779,1,231,0,2024-12-05
9461,5,637,1,173,1,2024-06-27
9462,6,620,0,0,0,2024-04-27
9463,5,667,0,0,0,2024-01-18
9464,9,573,1,187,1,2024-09-15
9465,5,339,0,0,0,2024-07-16
9466,8,440,1,196,0,2024-04-17
9467,4,306,0,0,0,2024-08-27
9468,8,35,0,0,0,2024-10-07
9469,1,958,1,167,0,2024-07-14
9470,0,533,0,0,0,2024-04-28
9471,1,305,1,231,0,2024-10-06
9472,8,848,1,156,0,2024-06-07
9473,0,543,1,141,1,2024-10-11
9474,0,892,1,176,1,2024-09-25
9475,10,336,1,198,0,2024-08-12
9476,5,48,1,132,0,2024-06-01
9477,1,727,1,96,0,2024-08-05
9478,1,69,1,183,0,2024-07-20
9479,0,624,1,172,1,2024-12-27
9480,1,287,1,96,0,2024-05-18
9481,6,68,1,161,0,2024-12-23
9482,2,46,1,186,0,2024-09-08
9483,7,986,1,271,0,2024-10-03
9484,7,457,1,153,0,2024-06-12
9485,1,822,1,169,0,2024-10-14
9486,8,541,0,0,0,2024-05-25
9487,0,107,1,231,1,2024-11-02
9488,0,874,1,270,1,2024-04-17
9489,10,915,1,225,0,2024-01-27
9490,8,882,1,175,0,2024-03-15
9491,7,540,1,236,0,2024-06-10
9492,1,606,0,0,0,2024-03-05
9493,7,499,1,217,1,2024-12-04
9494,8,593,0,0,0,2024-06-22
9495,6,889,0,0,0,2024-09-10
9496,5,808,0,0,0,2024-01-31
9497,5,437,0,0,0,2024-09-16
9498,5,734,1,145,0,2024-10-02
9499,9,492,0,0,0,2024-10-21
9500,5,828,1,157,0,2024-07-10
9501,1,889,1,156,1,2024-07-04
9502,8,946,1,163,0,2024-10-06
9503,10,795,0,0,0,2024-08-23
9504,2,744,1,222,0,2024-02-03
9506,4,788,1,146,0,2024-06-01
9507,0,562,1,172,1,2024-05-15
9508,10,209,1,141,0,2024-04-26
9509,5,582,0,0,0,2024-07-01
9510,8,258,1,211,1,2024-02-29
9511,3,207,1,129,0,2024-05-26
9512,2,222,1,170,1,2024-11-27
9513,0,998,1,172,0,2024-01-04
9514,3,373,1,217,0,2024-08-31
9515,8,549,0,0,0,2024-09-09
9516,0,674,1,213,1,2024-06-15
9518,7,159,1,192,0,2024-12-31
9519,7,42,1,105,0,2024-09-11
9520,1,0,1,257,1,2024-06-16
9522,5,401,1,213,0,2024-05-10
9523,0,602,1,178,1,2024-08-15
9524,6,622,1,153,1,2024-06-10
9525,4,144,1,156,0,2024-01-26
9527,8,257,1,108,0,2024-05-31
9528,8,427,1,91,1,2024-11-24
9529,10,295,1,263,0,2024-04-26
9530,4,543,1,134,0,2024-12-01
9531,7,973,1,169,0,2024-01-31
9532,0,643,1,75,1,2024-03-20
9533,4,320,0,0,0,2024-01-24
9534,2,575,0,0,0,2024-06-05
9535,3,657,0,0,0,2024-02-23
9536,4,91,0,0,0,2024-04-18
9537,7,288,1,151,0,2024-05-04
9538,0,188,0,0,0,2024-05-23
9539,7,88,1,226,1,2024-09-25
9540,10,996,1,197,1,2024-06-02
9541,4,387,0,0,0,2024-12-05
9542,1,543,1,211,0,2024-11-09
9543,10,71,1,215,0,2024-06-11
9546,2,383,0,0,0,2024-05-28
9547,6,198,1,208,0,2024-11-08
9549,5,618,1,129,0,2024-09-27
9550,8,415,0,0,0,2024-04-26
9553,6,378,1,154,1,2024-08-04
9554,2,516,0,0,0,2024-10-29
9555,1,131,1,141,1,2024-11-27
9556,5,649,0,0,0,2024-06-15
9557,4,927,1,136,0,2024-06-06
9558,4,125,1,141,0,2024-04-28
9559,3,44,1,174,0,2024-11-09
9560,6,710,1,227,0,2024-10-30
9561,0,437,1,197,1,2024-05-13
9562,0,886,0,0,0,2024-08-14
9563,6,741,1,110,0,2024-10-09
9564,6,561,1,239,0,2024-08-21
9565,4,858,1,248,0,2024-04-12
9566,6,230,1,132,1,2024-09-29
9567,2,146,1,151,0,2024-09-23
9568,3,19,1,224,0,2024-06-20
9569,8,816,0,0,0,2024-05-09
9570,3,98,1,133,0,2024-12-22
9571,7,711,0,0,0,2024-04-21
9572,10,485,0,0,0,2024-12-18
9573,3,164,1,92,0,2024-09-05
9574,2,736,0,0,0,2024-03-14
9575,0,54,1,212,1,2024-02-08
9576,9,383,0,0,0,2024-11-19
9577,5,139,1,236,1,2024-04-27
9578,0,1000,1,129,0,2024-09-11
9579,6,813,1,170,0,2024-10-23
9580,4,818,1,225,0,2024-08-02
9581,1,45,0,0,0,2024-07-21
9582,2,62,1,244,0,2024-10-16
9583,4,155,0,0,0,2024-11-17
9584,1,552,1,161,0,2024-12-31
9585,3,831,1,202,0,2024-01-24
9586,7,148,1,148,1,2024-01-10
9587,7,394,0,0,0,2024-08-13
9588,0,332,1,172,0,2024-09-09
9589,8,436,1,155,0,2024-05-27
9590,0,962,1,125,1,2024-05-03
9591,6,900,1,249,0,2024-06-07
9592,3,936,1,271,1,2024-12-21
9593,9,743,0,0,0,2024-07-01
9594,10,808,1,212,1,2024-05-13
9595,0,192,1,261,1,2024-05-10
9596,1,121,1,160,0,2024-06-04
9597,8,102,1,159,1,2024-02-11
9598,3,568,1,210,0,2024-03-30
9599,9,545,0,0,0,2024-07-02
9600,7,554,0,0,0,2024-05-30
9601,2,114,1,122,1,2024-03-27
9602,4,186,1,195,1,2024-07-22
9603,7,14,0,0,0,2024-07-18
9604,10,585,0,0,0,2024-01-26
9605,6,386,0,0,0,2024-02-08
9606,5,624,1,150,1,2024-01-15
9607,8,613,1,253,1,2024-06-19
9608,1,839,1,240,0,2024-10-07
9609,9,222,0,0,0,2024-08-03
9610,8,181,1,145,0,2024-08-08
9611,2,151,0,0,0,2024-12-03
9612,3,560,1,204,0,2024-09-13
9613,2,618,1,200,1,2024-12-04
9614,1,874,1,201,0,2024-06-26
9615,10,746,1,144,0,2024-10-08
9616,2,409,1,174,1,2024-08-07
9617,10,325,0,0,0,2024-12-24
9618,7,748,1,185,0,2024-06-10
9619,9,548,0,0,0,2024-02-22
9620,7,123,1,174,1,2024-04-21
9621,4,712,1,157,1,2024-02-02
9622,3,278,1,216,1,2024-04-12
9623,3,520,0,0,0,2024-06-16
9624,6,899,1,180,0,2024-05-20
9625,7,186,1,158,0,2024-09-29
9626,8,20,1,237,0,2024-10-15
9627,0,704,1,179,0,2024-02-05
9628,5,633,1,203,1,2024-04-01
9629,6,732,1,111,0,2024-04-10
9630,2,92,0,0,0,2024-11-05
9631,6,342,0,0,0,2024-10-06
9632,1,260,1,142,0,2024-07-04
9633,7,949,1,150,1,2024-01-22
9634,9,834,1,214,1,2024-09-14
9635,9,424,0,0,0,2024-12-24
9636,6,642,0,0,0,2024-08-14
9637,3,993,1,185,0,2024-11-04
9638,5,398,1,268,1,2024-09-08
9639,2,836,0,0,0,2024-01-08
9640,5,801,1,235,1,2024-07-28
9641,1,499,0,0,0,2024-07-31
9642,5,259,1,238,0,2024-10-17
9643,5,196,1,224,1,2024-05-07
9644,7,708,1,207,1,2024-08-18
9645,4,385,1,131,0,2024-03-18
9646,2,342,1,175,0,2024-08-29
9647,7,64,0,0,0,2024-06-12
9648,5,571,0,0,0,2024-06-21
9649,2,740,0,0,0,2024-03-09
9650,2,509,1,180,0,2024-06-15
9651,2,483,1,284,1,2024-05-02
9652,10,836,0,0,0,2024-01-27
9653,1,948,0,0,0,2024-04-11
9654,3,464,0,0,0,2024-01-19
9655,0,401,1,184,0,2024-03-02
9656,0,541,1,198,0,2024-11-11
9657,1,565,0,0,0,2024-11-15
9658,2,8,0,0,0,2024-11-26
9659,3,137,1,185,0,2024-10-25
9660,6,505,1,194,0,2024-01-18
9661,6,176,1,129,1,2024-06-14
9662,6,868,1,151,0,2024-01-07
9663,8,819,0,0,0,2024-11-13
9664,1,598,1,165,0,2024-04-27
9665,2,395,1,246,0,2024-04-02
9666,7,477,1,173,0,2024-04-13
9667,2,894,0,0,0,2024-06-17
9668,2,668,1,84,0,2024-02-23
9669,4,626,1,127,0,2024-03-17
9670,1,273,1,221,1,2024-03-02
9671,7,485,1,214,0,2024-12-01
9672,5,413,0,0,0,2024-09-13
9673,10,830,1,107,1,2024-01-18
9675,4,769,1,214,1,2024-12-23
9676,8,12,1,135,1,2024-03-10
9677,3,336,0,0,0,2024-04-17
9678,6,497,0,0,0,2024-02-20
9679,6,934,0,0,0,2024-04-08
9680,8,882,1,142,1,2024-06-23
9681,5,292,1,155,0,2024-02-16
9682,3,448,0,0,0,2024-03-03
9684,7,23,0,0,0,2024-03-21
9685,10,993,1,134,0,2024-11-29
9686,2,812,1,134,1,2024-07-14
9687,7,764,0,0,0,2024-07-25
9688,4,878,0,0,0,2024-01-20
9689,0,795,1,164,0,2024-12-05
9690,5,533,1,191,1,2024-03-23
9692,4,929,0,0,0,2024-05-24
9693,2,195,0,0,0,2024-12-03
9694,3,513,1,339,0,2024-01-17
9695,4,986,1,254,0,2024-04-01
9696,5,92,1,135,0,2024-06-22
9697,7,669,0,0,0,2024-02-04
9698,5,830,0,0,0,2024-07-14
9699,1,996,0,0,0,2024-06-08
9700,1,278,1,144,0,2024-02-17
9702,8,398,1,132,0,2024-06-07
9703,3,280,1,226,0,2024-02-27
9704,2,406,1,165,0,2024-02-03
9705,9,699,0,0,0,2024-04-24
9706,10,211,1,272,0,2024-09-06
9707,7,62,1,261,1,2024-11-07
9708,3,197,1,101,0,2024-12-09
9709,7,39,0,0,0,2024-08-01
9710,10,230,1,189,0,2024-06-21
9711,8,236,0,0,0,2024-10-04
9712,6,377,0,0,0,2024-09-05
9713,4,399,1,124,0,2024-09-28
9714,5,699,1,211,0,2024-03-01
9715,8,877,0,0,0,2024-12-19
9716,4,690,0,0,0,2024-04-28
9717,10,680,1,134,0,2024-04-27
9718,4,779,0,0,0,2024-06-04
9719,3,834,1,205,1,2024-08-17
9721,2,19,1,178,0,2024-10-12
9722,8,50,1,225,0,2024-05-27
9723,2,741,1,109,1,2024-04-03
9725,0,418,0,0,0,2024-08-02
9726,7,969,1,242,0,2024-10-14
9727,10,648,1,160,0,2024-03-27
9728,10,718,0,0,0,2024-05-21
9729,3,843,1,213,0,2024-12-03
9731,8,720,1,102,0,2024-06-16
